Cow_ID,Breed,Age,Weight,Feed_Intake,Water_Intake,Temperature,Humidity,Activity,Pregnant,Health_Status,Previous_Milk_Yield,Milk_Yield_Tomorrow
COW_0053,Brown Swiss,8.5,608.6,22.76,97.25,16.2,92.9,7.4,1,Healthy,17.81,19.29
COW_0054,Ayrshire,5.8,547.2,17.76,73.42,27.8,54.0,5.1,0,Healthy,17.54,17.72
COW_0055,Guernsey,3.7,527.7,18.57,70.66,22.4,52.7,9.4,0,Healthy,23.05,23.35
COW_0056,Holstein,3.2,630.4,21.81,86.29,31.6,33.1,8.0,0,Healthy,25.9,26.41
COW_0057,Ayrshire,8.4,547.8,21.19,89.12,21.8,83.1,5.0,0,Healthy,18.78,19.62
COW_0058,Holstein,3.5,622.6,20.19,84.88,26.3,88.9,6.6,1,Healthy,23.46,23.92
COW_0059,Guernsey,8.2,515.8,20.43,82.63,14.6,50.3,3.2,0,Healthy,19.0,20.21
COW_0060,Brown Swiss,7.9,612.1,20.33,76.58,21.4,59.7,6.4,0,Healthy,17.97,20.35
COW_0061,Ayrshire,7.6,577.4,20.57,74.12,20.4,41.8,9.2,0,Healthy,19.81,20.33
COW_0062,Guernsey,9.3,498.6,17.76,66.36,27.8,36.6,9.3,0,Healthy,15.61,16.65
COW_0063,Brown Swiss,7.8,570.3,18.63,74.8,27.7,55.9,1.5,0,Unhealthy,20.58,16.12
COW_0064,Brown Swiss,9.3,530.4,15.17,46.76,37.6,68.2,1.3,0,Unhealthy,15.89,10.69
COW_0065,Ayrshire,9.3,569.2,16.02,58.99,38.8,39.7,4.7,1,Unhealthy,13.52,12.2
COW_0066,Ayrshire,4.9,541.6,19.9,77.95,20.5,60.4,6.6,0,Healthy,22.22,23.15
COW_0067,Brown Swiss,5.4,520.5,18.81,81.47,14.7,41.8,8.8,0,Healthy,19.25,19.92
COW_0068,Guernsey,8.3,466.8,15.02,65.2,26.6,46.5,2.8,0,Healthy,14.39,15.2
COW_0069,Brown Swiss,7.0,589.5,19.11,80.51,35.7,84.0,4.6,0,Healthy,16.54,17.01
COW_0070,Jersey,2.2,443.0,15.11,54.18,22.6,88.0,8.4,0,Healthy,15.08,13.95
COW_0071,Guernsey,8.6,529.6,16.47,70.63,16.6,93.3,8.0,1,Healthy,14.56,14.54
COW_0072,Holstein,5.6,660.8,24.36,97.88,31.0,56.2,3.0,0,Healthy,25.43,25.25
COW_0073,Jersey,3.8,454.4,13.53,56.16,29.5,83.9,2.9,1,Healthy,11.74,13.04
COW_0074,Holstein,5.7,701.0,24.91,100.93,22.1,80.1,4.8,0,Healthy,28.4,28.22
COW_0075,Brown Swiss,4.0,640.2,19.8,82.07,24.3,73.1,9.4,0,Healthy,17.93,17.47
COW_0076,Brown Swiss,6.6,603.7,21.65,83.08,13.2,34.9,7.6,0,Healthy,20.36,21.81
COW_0077,Brown Swiss,2.2,629.6,19.89,80.65,12.6,92.3,7.8,0,Healthy,22.11,22.78
COW_0078,Holstein,9.2,694.5,24.95,104.94,11.5,73.5,1.4,0,Healthy,21.31,21.09
COW_0079,Holstein,3.1,643.6,19.79,82.44,11.6,59.6,5.7,0,Healthy,26.31,27.03
COW_0080,Ayrshire,2.2,485.7,14.46,64.23,31.7,34.2,3.8,0,Healthy,15.88,16.71
COW_0081,Ayrshire,6.7,542.2,19.49,75.37,24.4,70.8,8.9,0,Healthy,22.31,20.96
COW_0082,Ayrshire,7.7,492.5,16.24,64.29,18.9,85.4,7.4,0,Healthy,19.42,19.22
COW_0083,Holstein,4.8,628.9,21.96,89.21,36.5,69.1,9.1,0,Healthy,25.25,25.13
COW_0084,Ayrshire,7.0,522.2,17.67,82.96,16.9,41.5,3.0,1,Healthy,16.58,17.53
COW_0085,Holstein,5.9,670.5,25.81,103.78,24.7,94.8,9.1,0,Healthy,26.42,24.62
COW_0086,Brown Swiss,2.6,573.6,19.36,79.11,29.7,65.8,1.8,0,Healthy,17.05,16.47
COW_0087,Jersey,6.0,470.4,15.58,71.65,26.3,86.2,7.6,0,Healthy,18.31,17.8
COW_0088,Holstein,4.3,634.6,21.42,82.53,15.7,87.3,9.7,0,Healthy,26.66,27.17
COW_0089,Jersey,8.5,450.6,16.79,68.12,29.0,46.9,6.7,0,Healthy,15.5,15.71
COW_0090,Jersey,5.2,441.0,14.03,61.66,15.4,79.0,8.1,1,Healthy,16.64,16.16
COW_0091,Holstein,2.0,715.7,22.51,81.51,12.0,83.4,4.3,0,Healthy,26.17,26.71
COW_0092,Brown Swiss,5.3,598.6,20.41,79.13,30.8,44.4,1.7,0,Unhealthy,18.82,14.81
COW_0093,Guernsey,1.8,510.8,17.22,67.16,19.4,50.8,7.5,0,Healthy,19.89,20.21
COW_0094,Jersey,8.8,465.5,16.12,64.34,15.6,86.5,8.0,0,Healthy,16.19,16.68
COW_0095,Guernsey,1.8,504.9,17.73,70.47,13.5,38.1,7.2,0,Healthy,19.97,19.38
COW_0096,Ayrshire,3.8,539.6,16.85,72.38,23.7,30.8,1.7,0,Healthy,23.32,22.92
COW_0097,Ayrshire,7.9,565.4,19.93,78.1,24.5,43.7,4.1,0,Healthy,19.11,19.16
COW_0098,Holstein,4.5,624.6,19.11,75.03,27.0,74.8,8.2,1,Healthy,25.57,26.31
COW_0099,Holstein,1.9,708.9,23.93,97.69,34.1,52.1,8.3,1,Healthy,21.3,22.35
COW_0100,Jersey,5.6,454.4,17.52,67.78,27.8,72.3,5.3,0,Healthy,17.41,15.79
COW_0101,Ayrshire,8.2,539.3,21.01,92.68,16.9,94.8,9.8,0,Healthy,20.14,19.74
COW_0102,Holstein,8.6,656.9,23.37,92.11,28.9,77.8,7.9,0,Healthy,25.24,27.6
COW_0103,Jersey,7.7,474.3,15.59,61.5,18.3,68.5,9.2,1,Healthy,15.76,16.86
COW_0104,Brown Swiss,8.1,623.3,23.05,84.5,29.0,54.2,5.6,0,Healthy,19.26,18.67
COW_0105,Ayrshire,5.3,479.7,16.18,58.94,21.7,93.0,3.3,0,Healthy,21.37,21.0
COW_0106,Ayrshire,3.5,549.4,18.78,73.62,23.3,51.5,5.0,0,Healthy,19.75,18.83
COW_0107,Guernsey,7.5,491.3,15.69,61.15,35.3,82.4,6.3,0,Healthy,19.09,18.83
COW_0108,Jersey,2.5,437.6,12.58,53.47,15.4,35.8,1.9,0,Healthy,14.28,15.57
COW_0109,Brown Swiss,1.5,604.2,20.62,81.81,25.5,61.8,7.0,1,Healthy,18.8,19.69
COW_0110,Jersey,7.7,426.6,13.49,51.82,31.9,40.2,3.1,0,Healthy,15.98,15.0
COW_0111,Brown Swiss,7.3,672.1,22.09,89.37,10.9,90.5,7.2,0,Healthy,21.52,20.65
COW_0112,Ayrshire,6.4,584.0,17.79,68.96,28.1,50.7,8.8,0,Healthy,18.14,18.3
COW_0113,Brown Swiss,9.0,549.5,16.73,72.15,32.9,81.9,4.9,0,Healthy,17.4,17.26
COW_0114,Holstein,4.6,650.5,23.86,91.21,21.7,59.2,3.1,0,Healthy,31.33,32.14
COW_0115,Holstein,4.7,651.9,23.2,90.53,20.2,54.7,4.6,0,Healthy,28.57,29.68
COW_0116,Jersey,7.6,462.7,17.25,69.43,22.9,88.3,1.6,0,Healthy,14.99,16.21
COW_0117,Ayrshire,4.5,539.1,16.36,61.09,19.2,82.2,5.9,0,Healthy,18.51,17.72
COW_0118,Guernsey,8.5,523.5,15.69,63.08,35.8,82.0,2.7,0,Unhealthy,14.01,10.93
COW_0119,Guernsey,5.6,505.6,18.73,75.55,38.5,69.1,8.4,0,Healthy,16.93,17.33
COW_0120,Jersey,4.6,420.8,14.15,57.93,26.7,46.6,3.7,0,Healthy,18.16,18.87
COW_0121,Brown Swiss,6.8,666.7,20.14,83.18,35.9,44.1,1.9,1,Unhealthy,14.66,11.77
COW_0122,Jersey,3.7,499.7,15.67,63.5,14.3,47.8,6.4,0,Healthy,13.98,12.4
COW_0123,Brown Swiss,9.9,617.1,22.81,89.34,12.6,88.1,2.7,0,Unhealthy,18.25,13.22
COW_0124,Holstein,8.6,643.6,20.46,82.87,29.2,47.6,6.3,0,Healthy,22.23,21.0
COW_0125,Jersey,10.0,465.6,18.28,71.82,11.8,66.5,9.6,1,Healthy,16.31,16.45
COW_0126,Holstein,8.5,604.1,19.91,81.56,21.5,37.8,9.8,1,Healthy,22.96,23.57
COW_0127,Ayrshire,2.3,562.0,17.52,71.57,25.2,40.4,1.6,1,Healthy,17.98,17.05
COW_0128,Jersey,9.5,415.4,10.95,46.34,21.9,59.1,6.4,0,Healthy,13.94,14.61
COW_0129,Ayrshire,4.8,472.1,15.62,73.44,30.2,64.6,7.5,1,Healthy,18.81,18.37
COW_0130,Brown Swiss,3.0,629.4,19.22,83.45,39.3,71.7,8.4,1,Healthy,18.82,18.58
COW_0131,Ayrshire,4.2,518.4,17.63,75.27,17.0,35.2,8.0,1,Healthy,13.4,13.98
COW_0132,Ayrshire,1.7,527.6,14.93,66.0,21.6,66.7,2.7,1,Healthy,18.05,17.97
COW_0133,Holstein,5.2,627.0,21.97,90.62,28.5,71.2,3.1,1,Healthy,23.36,23.75
COW_0134,Jersey,2.6,426.9,13.89,60.51,15.8,53.9,4.7,0,Healthy,17.53,18.14
COW_0135,Jersey,2.6,480.8,15.29,69.91,15.7,70.2,3.9,0,Healthy,17.28,17.18
COW_0136,Holstein,6.2,635.9,22.78,90.33,12.9,61.7,2.4,0,Healthy,27.35,28.72
COW_0137,Guernsey,8.8,512.4,16.73,69.25,34.3,35.0,3.5,0,Healthy,15.58,16.05
COW_0138,Jersey,4.8,461.4,12.96,50.46,36.7,59.3,8.9,1,Healthy,13.5,13.71
COW_0139,Holstein,7.8,685.5,23.48,81.75,23.9,94.5,9.7,0,Healthy,25.57,24.71
COW_0140,Ayrshire,7.1,492.0,15.06,64.64,10.6,35.3,9.7,0,Healthy,19.69,20.74
COW_0141,Jersey,1.6,430.6,12.89,56.37,19.7,38.1,5.3,1,Healthy,13.55,13.58
COW_0142,Guernsey,2.8,520.7,15.94,64.77,21.3,65.8,4.5,1,Healthy,16.48,16.35
COW_0143,Brown Swiss,9.0,559.8,19.84,80.88,35.4,89.7,3.3,0,Unhealthy,17.41,13.45
COW_0144,Guernsey,2.0,518.4,18.79,71.16,18.1,65.1,7.6,1,Healthy,15.47,15.69
COW_0145,Brown Swiss,2.8,570.8,16.18,68.74,28.4,36.9,2.4,1,Healthy,17.8,17.66
COW_0146,Jersey,6.2,472.9,16.5,69.85,36.4,48.1,2.7,0,Unhealthy,13.51,10.99
COW_0147,Brown Swiss,3.1,635.9,20.07,79.61,32.8,32.3,7.7,1,Healthy,16.58,15.42
COW_0148,Brown Swiss,8.7,566.8,19.05,59.44,13.7,55.0,6.8,0,Healthy,18.19,17.9
COW_0149,Ayrshire,1.7,529.4,16.85,60.18,36.2,63.2,7.5,1,Unhealthy,11.9,8.73
COW_0150,Jersey,6.6,452.5,14.47,58.21,19.7,71.4,2.3,0,Healthy,17.52,17.12
COW_0151,Ayrshire,2.8,520.6,14.38,57.11,27.9,77.8,10.0,0,Healthy,17.37,18.86
COW_0152,Brown Swiss,7.3,567.7,19.19,69.88,39.4,40.7,7.3,0,Unhealthy,19.78,15.42
COW_0153,Brown Swiss,9.5,586.0,16.95,70.37,23.7,61.4,2.2,1,Healthy,14.66,12.36
COW_0154,Holstein,1.6,644.8,20.87,78.48,37.7,60.7,1.1,0,Unhealthy,19.52,13.88
COW_0155,Jersey,3.8,443.2,16.98,65.29,11.9,88.9,2.3,0,Unhealthy,17.92,14.03
COW_0156,Jersey,7.7,443.7,13.05,52.89,36.5,55.6,8.5,0,Unhealthy,13.6,12.08
COW_0157,Ayrshire,7.1,547.9,16.05,66.53,28.3,52.7,2.0,1,Healthy,16.01,16.52
COW_0158,Holstein,5.9,635.4,20.52,82.84,31.2,65.3,1.7,0,Unhealthy,23.19,17.35
COW_0159,Holstein,7.2,573.2,17.4,72.7,11.9,63.3,8.3,0,Healthy,27.85,27.35
COW_0160,Ayrshire,2.9,556.3,20.1,76.56,25.6,43.3,8.9,0,Healthy,19.25,19.66
COW_0161,Jersey,7.9,491.1,19.23,75.58,18.5,55.4,8.2,0,Healthy,15.83,15.18
COW_0162,Ayrshire,9.7,534.5,17.81,64.05,18.6,81.5,6.2,0,Healthy,16.44,17.46
COW_0163,Jersey,2.8,472.1,16.56,70.41,37.2,48.0,9.9,1,Healthy,12.58,11.82
COW_0164,Guernsey,8.3,510.6,17.36,66.73,19.6,94.2,5.4,1,Healthy,14.4,15.34
COW_0165,Jersey,5.1,476.7,19.62,81.38,12.4,77.5,2.7,0,Unhealthy,19.81,16.3
COW_0166,Guernsey,9.9,508.8,17.21,72.5,19.4,46.5,8.4,0,Healthy,13.78,13.91
COW_0167,Jersey,2.4,437.3,13.81,51.93,32.5,72.3,6.6,0,Healthy,11.69,12.01
COW_0168,Brown Swiss,1.8,599.3,19.04,77.65,19.4,30.2,7.1,1,Healthy,18.31,18.01
COW_0169,Ayrshire,1.8,567.8,16.76,70.66,29.9,46.9,9.2,0,Healthy,17.73,17.62
COW_0170,Guernsey,4.7,475.6,15.34,56.29,34.1,61.1,1.2,0,Unhealthy,18.42,13.26
COW_0171,Brown Swiss,7.9,626.7,19.89,82.86,13.4,75.7,5.9,1,Healthy,16.65,16.63
COW_0172,Holstein,8.5,640.1,22.11,96.08,11.9,87.0,8.9,0,Healthy,25.39,27.19
COW_0173,Guernsey,6.5,481.7,15.95,65.54,13.4,36.1,9.2,0,Healthy,20.57,20.72
COW_0174,Ayrshire,7.4,567.0,17.03,67.57,20.2,40.7,2.5,0,Healthy,20.49,20.27
COW_0175,Guernsey,2.4,493.6,12.68,52.84,28.0,78.3,5.6,0,Healthy,16.34,15.75
COW_0176,Guernsey,6.6,467.0,15.12,62.0,24.1,59.3,5.3,0,Healthy,14.83,13.67
COW_0177,Holstein,5.9,640.0,19.99,81.56,25.4,49.1,9.4,0,Healthy,28.29,27.58
COW_0178,Brown Swiss,9.0,608.1,19.41,77.99,30.3,32.9,5.1,0,Healthy,16.72,15.82
COW_0179,Ayrshire,7.6,497.3,17.75,68.58,17.7,33.9,6.4,0,Healthy,19.54,18.87
COW_0180,Jersey,2.3,400.3,14.91,70.64,37.0,56.3,3.9,0,Healthy,17.28,16.43
COW_0181,Brown Swiss,6.5,606.2,21.14,86.47,13.6,88.7,1.6,0,Healthy,22.1,22.07
COW_0182,Brown Swiss,5.3,593.8,19.32,73.44,37.3,82.5,2.9,0,Unhealthy,20.53,15.13
COW_0183,Ayrshire,3.8,567.0,17.71,77.8,34.7,85.7,9.2,0,Healthy,17.32,15.85
COW_0184,Holstein,1.7,688.1,23.57,82.32,25.4,40.8,6.8,1,Healthy,22.5,20.81
COW_0185,Brown Swiss,4.4,595.5,18.58,79.87,28.2,53.7,3.0,0,Healthy,18.56,17.91
COW_0186,Ayrshire,3.4,551.4,18.24,75.05,14.1,36.5,2.9,0,Healthy,17.02,15.86
COW_0187,Ayrshire,5.4,555.1,17.88,75.0,28.1,83.7,9.9,0,Healthy,19.35,18.12
COW_0188,Guernsey,9.8,462.8,19.22,67.85,15.1,46.0,8.5,0,Healthy,18.25,18.93
COW_0189,Ayrshire,4.4,486.6,17.18,63.36,23.3,70.7,5.4,0,Healthy,21.31,21.54
COW_0190,Holstein,8.2,679.2,24.99,98.52,14.4,85.4,7.4,0,Healthy,26.06,25.24
COW_0191,Ayrshire,5.4,521.7,17.33,67.51,11.0,93.0,9.5,0,Healthy,23.66,23.62
COW_0192,Jersey,5.7,486.9,20.08,85.1,23.2,69.4,9.3,0,Healthy,19.7,19.95
COW_0193,Guernsey,8.5,510.4,19.08,82.15,36.8,34.1,9.0,0,Healthy,15.54,16.06
COW_0194,Jersey,5.6,454.4,16.68,71.46,30.8,38.7,3.7,0,Healthy,16.17,16.86
COW_0195,Holstein,8.2,689.3,20.59,83.26,31.0,36.8,4.6,0,Healthy,22.18,22.56
COW_0196,Guernsey,6.4,453.6,13.89,57.24,35.3,45.7,5.3,1,Healthy,16.38,17.37
COW_0197,Jersey,3.9,468.7,15.18,59.4,16.8,71.6,9.8,0,Healthy,14.1,13.42
COW_0198,Holstein,7.6,660.9,21.6,91.85,34.6,66.1,6.7,0,Healthy,20.24,20.07
COW_0199,Guernsey,2.7,481.5,17.22,59.71,14.0,70.9,1.5,0,Healthy,18.6,18.6
COW_0200,Jersey,7.6,449.8,16.17,65.73,27.5,60.4,4.1,0,Healthy,15.89,16.01
COW_0201,Jersey,4.2,455.9,15.34,65.61,21.3,92.7,1.8,0,Unhealthy,17.32,14.25
COW_0202,Jersey,2.7,420.1,14.69,56.96,15.5,48.1,2.2,0,Unhealthy,19.98,14.66
COW_0203,Holstein,4.6,650.0,22.35,82.18,16.3,54.0,4.3,1,Healthy,21.8,22.79
COW_0204,Jersey,3.3,442.8,14.06,66.76,36.4,44.0,7.1,0,Healthy,13.59,13.26
COW_0205,Jersey,7.8,442.3,17.54,66.12,11.3,73.3,8.4,0,Healthy,17.16,17.4
COW_0206,Ayrshire,4.7,522.9,16.91,62.67,24.8,56.3,5.8,0,Healthy,20.58,20.37
COW_0207,Guernsey,4.9,493.3,18.63,70.19,13.9,85.7,6.2,1,Healthy,17.69,16.79
COW_0208,Ayrshire,4.4,527.4,16.13,68.18,29.3,67.1,6.1,0,Healthy,20.66,20.76
COW_0209,Brown Swiss,8.6,553.4,19.45,75.44,37.0,76.2,9.4,0,Healthy,16.37,16.51
COW_0210,Guernsey,9.6,488.9,16.17,65.83,38.9,34.9,4.3,1,Healthy,12.09,11.84
COW_0211,Jersey,4.2,470.3,15.61,64.63,34.3,91.6,4.0,0,Healthy,14.28,14.41
COW_0212,Jersey,2.8,441.4,12.93,50.94,38.7,64.4,3.2,0,Healthy,12.91,13.09
COW_0213,Jersey,6.1,446.2,12.75,56.44,24.4,88.3,7.1,1,Healthy,15.15,13.25
COW_0214,Guernsey,9.7,515.0,17.07,69.94,17.8,58.4,6.3,1,Healthy,14.88,14.91
COW_0215,Brown Swiss,7.7,640.8,19.65,81.23,39.0,55.5,8.7,0,Healthy,16.19,16.0
COW_0216,Holstein,2.9,599.8,22.02,89.86,25.0,30.8,1.1,0,Healthy,24.91,25.39
COW_0217,Jersey,5.9,436.3,15.54,59.37,36.8,30.0,9.1,1,Unhealthy,11.9,8.92
COW_0218,Holstein,8.0,670.0,20.09,72.34,32.6,89.7,9.6,0,Healthy,23.64,23.17
COW_0219,Guernsey,6.4,528.2,17.02,70.52,16.9,92.2,2.3,0,Unhealthy,19.71,16.13
COW_0220,Brown Swiss,5.1,584.2,20.67,80.31,14.3,58.0,9.1,0,Healthy,24.65,24.22
COW_0221,Guernsey,5.7,510.2,14.85,56.65,35.7,43.5,1.6,1,Unhealthy,13.46,8.01
COW_0222,Brown Swiss,8.6,606.0,21.85,82.04,33.1,72.6,2.4,0,Healthy,15.28,15.54
COW_0223,Ayrshire,4.8,585.1,22.96,88.59,20.9,77.0,2.8,1,Healthy,20.32,21.12
COW_0224,Guernsey,9.7,495.9,17.38,63.78,32.3,85.1,4.8,0,Healthy,17.15,16.37
COW_0225,Holstein,4.7,697.4,20.43,78.73,26.3,76.1,2.5,0,Healthy,26.24,26.76
COW_0226,Guernsey,6.9,462.4,15.52,56.78,33.4,76.1,2.5,0,Healthy,15.21,15.07
COW_0227,Brown Swiss,8.3,587.5,20.8,81.36,30.0,40.2,2.1,0,Healthy,17.96,19.27
COW_0228,Holstein,4.7,580.3,19.83,76.65,32.0,55.0,1.2,0,Healthy,25.99,26.35
COW_0229,Brown Swiss,5.8,609.2,22.87,79.82,19.3,61.3,2.1,0,Healthy,24.5,24.65
COW_0230,Guernsey,6.8,505.7,18.14,69.76,25.0,34.6,3.8,0,Healthy,17.08,17.63
COW_0231,Holstein,6.2,617.4,18.72,81.13,20.0,77.6,4.6,1,Healthy,20.92,20.49
COW_0232,Brown Swiss,7.3,548.8,18.36,73.24,33.5,77.7,2.0,0,Unhealthy,19.08,15.38
COW_0233,Jersey,9.5,459.1,15.09,60.93,39.4,66.1,2.7,0,Unhealthy,11.21,7.77
COW_0234,Brown Swiss,3.2,601.1,17.22,68.24,18.6,72.7,9.7,0,Healthy,19.22,19.37
COW_0235,Guernsey,5.4,502.9,15.28,67.99,21.2,66.6,5.1,0,Healthy,20.6,19.28
COW_0236,Jersey,8.9,453.8,15.8,64.9,16.1,68.2,7.3,0,Healthy,15.1,15.07
COW_0237,Holstein,6.1,674.6,24.45,93.64,29.9,62.4,7.7,0,Healthy,27.62,27.83
COW_0238,Brown Swiss,7.6,608.9,20.12,80.05,28.4,71.4,3.2,0,Healthy,19.59,20.04
COW_0239,Holstein,3.3,620.2,19.22,76.54,32.0,69.4,7.1,1,Healthy,20.22,20.55
COW_0240,Brown Swiss,5.7,613.6,21.62,83.02,21.9,63.4,3.3,0,Healthy,23.44,22.84
COW_0241,Ayrshire,6.5,493.6,16.72,70.93,30.0,81.2,5.1,0,Healthy,18.51,18.03
COW_0242,Guernsey,6.0,543.0,18.49,71.56,22.6,62.5,8.1,0,Healthy,20.01,18.96
COW_0243,Brown Swiss,5.7,585.2,21.48,79.64,14.8,40.4,1.6,1,Healthy,21.3,21.41
COW_0244,Guernsey,5.3,504.1,16.48,69.82,26.6,46.6,7.7,1,Healthy,17.61,17.71
COW_0245,Ayrshire,4.3,542.3,14.57,57.13,26.6,62.7,2.7,0,Healthy,17.47,17.61
COW_0246,Brown Swiss,5.0,604.9,16.48,60.59,31.7,55.0,5.4,0,Healthy,20.03,20.36
COW_0247,Guernsey,5.9,493.0,16.91,63.74,16.7,63.7,6.5,1,Healthy,17.14,16.04
COW_0248,Guernsey,6.4,485.9,15.98,65.03,32.6,86.6,7.1,0,Healthy,16.29,16.81
COW_0249,Ayrshire,8.9,554.8,21.64,87.82,13.5,51.9,2.3,0,Healthy,17.53,18.22
